13009;Y28.5;0;N;S;Areas de comercio e de servicos;Contato com objeto cortante ou penetrante, intenção não determinada - áreas de comércio e de serviços;5
13010;Y28.6;0;N;S;Areas industriais e em construcao;Contato com objeto cortante ou penetrante, intenção não determinada - áreas industriais e em construção;5
13011;Y28.7;0;N;S;Fazenda;Contato com objeto cortante ou penetrante, intenção não determinada - fazenda;5
13012;Y28.8;0;N;S;Outr locais espec;Contato com objeto cortante ou penetrante, intenção não determinada - outros locais especificados;5
13013;Y28.9;0;N;S;Local NE;Contato com objeto cortante ou penetrante, intenção não determinada - local não especificado;5
13014;Y29;0;S;N;Contato obj contundente intenc n det;Contato obj contundente intenc n det;5
13015;Y29.0;0;N;S;Residencia;Contato com objeto contundente, intenção não determinada - residência;5
13016;Y29.1;0;N;S;Habitacao coletiva;Contato com objeto contundente, intenção não determinada - habitação coletiva;5
13017;Y29.2;0;N;S;Escolas outr instit areas admin publica;Contato com objeto contundente, intenção não determinada - escolas, outras instituições e áreas de administração pública;5
13018;Y29.3;0;N;S;Area p/a pratica de esportes e atletismo;Contato com objeto contundente, intenção não determinada - área para a prática de esportes e atletismo;5
13019;Y29.4;0;N;S;Rua e estrada;Contato com objeto contundente, intenção não determinada - rua e estrada;5
13020;Y29.5;0;N;S;Areas de comercio e de servicos;Contato com objeto contundente, intenção não determinada - áreas de comércio e de serviços;5
13021;Y29.6;0;N;S;Areas industriais e em construcao;Contato com objeto contundente, intenção não determinada - áreas industriais e em construção;5
13022;Y29.7;0;N;S;Fazenda;Contato com objeto contundente, intenção não determinada - fazenda;5
13023;Y29.8;0;N;S;Outr locais espec;Contato com objeto contundente, intenção não determinada - outros locais especificados;5
13024;Y29.9;0;N;S;Local NE;Contato com objeto contundente, intenção não determinada - local não especificado;5
13025;Y30;0;S;N;Queda salto empurr lugar elev intenc n det;Queda salto empurr lugar elev intenc n det;5
13026;Y30.0;0;N;S;Residencia;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - residência;5
13027;Y30.1;0;N;S;Habitacao coletiva;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - habitação coletiva;5
13028;Y30.2;0;N;S;Escolas outr instit areas admin publica;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - escolas, outras instituições e áreas de administração pública;5
13029;Y30.3;0;N;S;Area p/a pratica de esportes e atletismo;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - área para a prática de esportes e atletismo;5
13030;Y30.4;0;N;S;Rua e estrada;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - rua e estrada;5
13031;Y30.5;0;N;S;Areas de comercio e de servicos;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - áreas de comércio e de serviços;5
13032;Y30.6;0;N;S;Areas industriais e em construcao;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - áreas industriais e em construção;5
13033;Y30.7;0;N;S;Fazenda;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - fazenda;5
13034;Y30.8;0;N;S;Outr locais espec;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - outros locais especificados;5
13035;Y30.9;0;N;S;Local NE;Queda, salto ou empurrado de um lugar elevado, intenção não determinada - local não especificado;5
13036;Y31;0;S;N;Queda perman corrida obj mov intenc n det;Queda perman corrida obj mov intenc n det;5
13037;Y31.0;0;N;S;Residencia;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - residência;5
13038;Y31.1;0;N;S;Habitacao coletiva;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - habitação coletiva;5
13039;Y31.2;0;N;S;Escolas outr instit areas admin publica;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - escolas, outras instituições e áreas de administração pública;5
13040;Y31.3;0;N;S;Area p/a pratica de esportes e atletismo;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - área para a prática de esportes e atletismo;5
13041;Y31.4;0;N;S;Rua e estrada;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - rua e estrada;5
13042;Y31.5;0;N;S;Areas de comercio e de servicos;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - áreas de comércio e de serviços;5
13043;Y31.6;0;N;S;Areas industriais e em construcao;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - áreas industriais e em construção;5
13044;Y31.7;0;N;S;Fazenda;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - fazenda;5
13045;Y31.8;0;N;S;Outr locais espec;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - outros locais especificados;5
13046;Y31.9;0;N;S;Local NE;Queda, permanência ou corrida diante de um objeto em movimento, intenção não determinada - local não especificado;5
13047;Y32;0;S;N;Impacto veic a motor intenc nao determinada;Impacto veic a motor intenc nao determinada;5
13048;Y32.0;0;N;S;Residencia;Impacto de um veículo a motor, intenção não determinada - residência;5
13049;Y32.1;0;N;S;Habitacao coletiva;Impacto de um veículo a motor, intenção não determinada - habitação coletiva;5
13050;Y32.2;0;N;S;Escolas outr instit areas admin publica;Impacto de um veículo a motor, intenção não determinada - escolas, outras instituições e áreas de administração pública;5
13051;Y32.3;0;N;S;Area p/a pratica de esportes e atletismo;Impacto de um veículo a motor, intenção não determinada - área para a prática de esportes e atletismo;5
13052;Y32.4;0;N;S;Rua e estrada;Impacto de um veículo a motor, intenção não determinada - rua e estrada;5
13053;Y32.5;0;N;S;Areas de comercio e de servicos;Impacto de um veículo a motor, intenção não determinada - áreas de comércio e de serviços;5
13054;Y32.6;0;N;S;Areas industriais e em construcao;Impacto de um veículo a motor, intenção não determinada - áreas industriais e em construção;5
13055;Y32.7;0;N;S;Fazenda;Impacto de um veículo a motor, intenção não determinada - fazenda;5
13056;Y32.8;0;N;S;Outr locais espec;Impacto de um veículo a motor, intenção não determinada - outros locais especificados;5
13057;Y32.9;0;N;S;Local NE;Impacto de um veículo a motor, intenção não determinada - local não especificado;5
13058;Y33;0;S;N;Outr fatos ou eventos espec intenc n det;Outr fatos ou eventos espec intenc n det;5
13059;Y33.0;0;N;S;Residencia;Outros fatos ou eventos especificados, intenção não determinada - residência;5
13060;Y33.1;0;N;S;Habitacao coletiva;Outros fatos ou eventos especificados, intenção não determinada - habitação coletiva;5
13061;Y33.2;0;N;S;Escolas outr instit areas admin publica;Outros fatos ou eventos especificados, intenção não determinada - escolas, outras instituições e áreas de administração pública;5
13062;Y33.3;0;N;S;Area p/a pratica de esportes e atletismo;Outros fatos ou eventos especificados, intenção não determinada - área para a prática de esportes e atletismo;5
13063;Y33.4;0;N;S;Rua e estrada;Outros fatos ou eventos especificados, intenção não determinada - rua e estrada;5
13064;Y33.5;0;N;S;Areas de comercio e de servicos;Outros fatos ou eventos especificados, intenção não determinada - áreas de comércio e de serviços;5
13065;Y33.6;0;N;S;Areas industriais e em construcao;Outros fatos ou eventos especificados, intenção não determinada - áreas industriais e em construção;5
13066;Y33.7;0;N;S;Fazenda;Outros fatos ou eventos especificados, intenção não determinada - fazenda;5
13067;Y33.8;0;N;S;Outr locais espec;Outros fatos ou eventos especificados, intenção não determinada - outros locais especificados;5
13068;Y33.9;0;N;S;Local NE;Outros fatos ou eventos especificados, intenção não determinada - local não especificado;5
13069;Y34;0;S;N;Fatos ou eventos NE e intenc nao determinada;Fatos ou eventos NE e intenc nao determinada;5
13070;Y34.0;0;N;S;Residencia;Fatos ou eventos não especificados e intenção não determinada - residência;5
13071;Y34.1;0;N;S;Habitacao coletiva;Fatos ou eventos não especificados e intenção não determinada - habitação coletiva;5
13072;Y34.2;0;N;S;Escolas outr instit areas admin publica;Fatos ou eventos não especificados e intenção não determinada - escolas, outras instituições e áreas de administração pública;5
13073;Y34.3;0;N;S;Area p/a pratica de esportes e atletismo;Fatos ou eventos não especificados e intenção não determinada - área para a prática de esportes e atletismo;5
13074;Y34.4;0;N;S;Rua e estrada;Fatos ou eventos não especificados e intenção não determinada - rua e estrada;5
13075;Y34.5;0;N;S;Areas de comercio e de servicos;Fatos ou eventos não especificados e intenção não determinada - áreas de comércio e de serviços;5
13076;Y34.6;0;N;S;Areas industriais e em construcao;Fatos ou eventos não especificados e intenção não determinada - áreas industriais e em construção;5
13077;Y34.7;0;N;S;Fazenda;Fatos ou eventos não especificados e intenção não determinada - fazenda;5
13078;Y34.8;0;N;S;Outr locais espec;Fatos ou eventos não especificados e intenção não determinada - outros locais especificados;5
13079;Y34.9;0;N;S;Local NE;Fatos ou eventos não especificados e intenção não determinada - local não especificado;5
13080;Y35;0;S;N;Intervencao legal;Intervencao legal;5
13081;Y35.0;0;N;S;Intervencao legal envolv uso armas de fogo;Intervenção legal envolvendo o uso de armas de fogo;5
13082;Y35.1;0;N;S;Intervencao legal envolv o uso de explosivos;Intervenção legal envolvendo o uso de explosivos;5
13083;Y35.2;0;N;S;Intervencao legal envolv o uso de gas;Intervenção legal envolvendo o uso de gás;5
13084;Y35.3;0;N;S;Intervencao legal envolv uso obj contund;Intervenção legal envolvendo o uso de objetos contundentes;5
13085;Y35.4;0;N;S;Intervencao legal envolv uso obj cort penetr;Intervenção legal envolvendo o uso de objetos cortantes e penetrantes;5
13086;Y35.5;0;N;S;Execucao legal;Execução legal;5
13087;Y35.6;0;N;S;Intervencao legal envolv uso outr meio espec;Intervenção legal envolvendo o uso de outros meios especificados;5
13088;Y35.7;0;N;S;Intervencao legal meio NE;Intervenção legal, meio não especificado;5
13089;Y36;0;S;N;Operacoes de guerra;Operacoes de guerra;5
13090;Y36.0;0;N;S;Oper guerra envolv explosao armamento naval;Operações de guerra envolvendo explosão de armamento naval;5
13091;Y36.1;0;N;S;Oper guerra envolv destruicao de aeronave;Operações de guerra envolvendo destruição de aeronave;5
13092;Y36.2;0;N;S;Oper guerra envolv outr explosoes fragmentos;Operações de guerra envolvendo outras explosões ou fragmentos;5
13093;Y36.3;0;N;S;Oper guerra envolv incend fogo subst quentes;Operações de guerra envolvendo incêndio, fogo e substâncias quentes;5
13094;Y36.4;0;N;S;Oper guer env disp arm fog out for conv comb;Operações de guerra envolvendo disparo de armas de fogo e de outras formas convencionais de combate;5
13095;Y36.5;0;N;S;Oper guerra envolv armamento nuclear;Operações de guerra envolvendo armamento nuclear;5
13096;Y36.6;0;N;S;Oper guerra envolv armas biologicas;Operações de guerra envolvendo armas biológicas;5
